Impressions,Clicks,Spend,Marketplace,Ad_group,Orders,Units
11686,15,68.495,Walmart,Outdoor_Marketing,1,1
97364,113,72.212,Ebay,Outdoor_Marketing,3,3
10726,22,99.995,Walmart,Outdoor_Marketing,1,1
30520,55,142.042,Walmart,PPC_Marketing,6,9
10938,17,38.742,Amazon,Outdoor_Marketing,2,3
18900,48,19.398,Walmart,PPC_Marketing,1,1
19784,56,66.396,Ebay,Outdoor_Marketing,2,2
66616,224,434.468,Amazon,PPC_Marketing,29,31
3284,13,31.996,Ebay,Outdoor_Marketing,1,2
8070,16,181.612,Amazon,PPC_Marketing,4,5
68877,117,215.024,Walmart,PPC_Marketing,13,13
16239,64,380.8944444,Ebay,PPC_Marketing,9,9
73813,159,403.375,Walmart,Outdoor_Marketing,12,13
1677,5,11.198,Ebay,Digital_ad,1,1
3447,6,161.1,Ebay,PPC_Marketing,1,2
4808,18,114.512,Walmart,PPC_Marketing,4,4
8440,20,223.0277778,Ebay,PPC_Marketing,4,5
61902,45,44.99,Walmart,Outdoor_Marketing,2,2
49851,56,50.404,Walmart,Digital_ad,4,4
9936,29,29.248,Amazon,Outdoor_Marketing,1,1
7066,34,67.748,Amazon,Outdoor_Marketing,1,1
43964,129,140.908,Walmart,PPC_Marketing,6,6
3147,4,18.998,Ebay,Outdoor_Marketing,1,1
33586,77,95.492,Amazon,Outdoor_Marketing,3,3
7273,20,95.55,Ebay,PPC_Marketing,1,1
26020,43,297.7777778,Ebay,PPC_Marketing,3,4
22020,60,136.248,Walmart,Digital_ad,9,9
44561,152,123.24,Amazon,Outdoor_Marketing,3,4
22104,57,351.092,Walmart,PPC_Marketing,15,16
1640,5,9.996,Ebay,Social_Media,1,2
24259,45,374.9666667,Ebay,PPC_Marketing,4,6
39552,109,486.02,Walmart,Outdoor_Marketing,7,9
32222,128,303.692,Walmart,PPC_Marketing,16,22
12263,57,323.2388889,Ebay,PPC_Marketing,7,7
7387,21,25.996,Ebay,Outdoor_Marketing,1,2
6024,12,49.995,Walmart,Outdoor_Marketing,1,1
48105,82,37.598,Ebay,Outdoor_Marketing,1,1
14717,27,43.198,Ebay,Digital_ad,1,1
1697,6,17.798,Walmart,Digital_ad,1,1
49168,141,560.648,Amazon,Outdoor_Marketing,13,19
9135,28,237.2111111,Ebay,PPC_Marketing,2,2
11253,25,32.496,Amazon,Outdoor_Marketing,1,2
111235,171,249.666,Amazon,Outdoor_Marketing,10,15
15646,84,165.48,Walmart,Outdoor_Marketing,2,2
50952,55,175.5277778,Ebay,PPC_Marketing,4,5
21593,57,86.592,Walmart,PPC_Marketing,4,4
36475,108,185.102,Amazon,PPC_Marketing,10,10
3574,20,43.246,Amazon,Outdoor_Marketing,2,2
11435,36,84.246,Amazon,Outdoor_Marketing,3,4
31602,66,116.242,Amazon,Outdoor_Marketing,3,3
11926,21,18.79,Ebay,Digital_ad,1,1
12125,57,78.792,Ebay,Digital_ad,4,4
49548,103,132.584,Ebay,Digital_ad,8,8
22551,43,108.742,Amazon,Outdoor_Marketing,3,3
4694,10,24.996,Ebay,Outdoor_Marketing,2,2
34069,51,71.39,Walmart,Digital_ad,5,5
10341,32,109.996,Amazon,PPC_Marketing,2,2
7615,18,50.796,Walmart,Digital_ad,2,2
36870,108,156.965,Walmart,Outdoor_Marketing,5,7
76932,120,419.478,Amazon,Outdoor_Marketing,10,10
6840,11,61.876,Amazon,PPC_Marketing,1,1
2890,4,25.996,Ebay,Social_Media,1,2
10864,19,69.99,Walmart,Outdoor_Marketing,1,2
22636,68,169.732,Amazon,PPC_Marketing,7,7
14447,100,207.774,Ebay,Digital_ad,13,13
3528,16,12.495,Walmart,Outdoor_Marketing,1,1
16194,14,39.598,Walmart,Digital_ad,1,1
9207,37,59.216,Walmart,Social_Media,2,3
8847,33,74.995,Walmart,Outdoor_Marketing,1,1
33483,59,591.7722222,Ebay,PPC_Marketing,6,7
41708,119,76.566,Ebay,Outdoor_Marketing,3,3
8313,22,188.008,Amazon,PPC_Marketing,6,7
80688,241,355.206,Walmart,PPC_Marketing,17,17
52345,84,99.594,Ebay,Outdoor_Marketing,2,3
23694,37,66.396,Ebay,Outdoor_Marketing,2,2
7959,25,27.996,Amazon,Digital_ad,2,2
14944,24,130.5388889,Ebay,PPC_Marketing,3,3
5643,12,114.98,Walmart,Outdoor_Marketing,3,4
82648,109,243.085,Walmart,Outdoor_Marketing,3,3
25107,78,145.992,Amazon,PPC_Marketing,7,7
5865,47,70.476,Amazon,PPC_Marketing,7,10
16233,54,73.15,Amazon,Digital_ad,2,2
76401,255,171.392,Ebay,Outdoor_Marketing,3,4
25203,48,28.498,Amazon,Outdoor_Marketing,1,1
36524,17,54.774,Walmart,Digital_ad,3,3
15747,49,175.49,Walmart,Outdoor_Marketing,2,2
6560,16,67.21666667,Ebay,PPC_Marketing,1,1
27922,44,176.74,Amazon,Outdoor_Marketing,4,4
13411,38,600.905,Walmart,Outdoor_Marketing,6,19
43109,67,149.74,Walmart,PPC_Marketing,4,6
21038,67,65.394,Ebay,Outdoor_Marketing,3,3
25699,43,343.626,Amazon,PPC_Marketing,8,10
16933,58,177.98,Walmart,Digital_ad,9,10
19012,102,142.646,Amazon,PPC_Marketing,8,8
42231,92,202.216,Walmart,PPC_Marketing,13,14
32599,153,609.186,Amazon,Digital_ad,24,26
33932,107,137.97,Walmart,Outdoor_Marketing,1,2
23547,53,41.65333333,Amazon,TV_ad,1,2
9067,6,49.516,Walmart,Social_Media,2,2
34340,85,239.388,Amazon,Outdoor_Marketing,7,7
24877,52,110.238,Amazon,PPC_Marketing,5,5
10040,23,37.596,Walmart,PPC_Marketing,2,2
18535,30,112.485,Walmart,Outdoor_Marketing,1,3
17531,42,68.32222222,Ebay,PPC_Marketing,2,2
13181,5,141.99,Walmart,Outdoor_Marketing,2,2
5447,18,492.96,Walmart,Outdoor_Marketing,6,8
15676,52,167.702,Walmart,PPC_Marketing,6,9
17399,31,109.9944444,Ebay,PPC_Marketing,1,1
8510,28,215.5333333,Ebay,PPC_Marketing,4,4
10518,31,122.238,Amazon,PPC_Marketing,5,5
15592,30,18.798,Walmart,PPC_Marketing,1,1
25081,70,217.485,Walmart,Outdoor_Marketing,3,3
54877,52,172.904,Ebay,Outdoor_Marketing,14,14
31514,62,90.992,Amazon,Outdoor_Marketing,3,3
25527,53,65.462,Amazon,PPC_Marketing,2,2
31243,136,181.83,Amazon,Outdoor_Marketing,6,8
3642,6,34.398,Walmart,PPC_Marketing,1,1
83550,253,625.06,Walmart,PPC_Marketing,35,36
14027,38,101.986,Amazon,Outdoor_Marketing,4,6
56750,52,106.726,Amazon,Outdoor_Marketing,9,10
26745,89,280.426,Amazon,PPC_Marketing,13,14
30334,76,107.52,Amazon,Outdoor_Marketing,2,3
14682,34,68.99,Ebay,Outdoor_Marketing,3,5
29549,29,58.646,Ebay,Outdoor_Marketing,8,8
5490,16,40.53333333,Ebay,PPC_Marketing,3,4
24274,64,207.184,Ebay,Outdoor_Marketing,6,8
22700,53,18.995,Walmart,Outdoor_Marketing,1,1
13116,15,16.198,Ebay,Digital_ad,1,1
7310,33,201.236,Amazon,PPC_Marketing,6,6
10147,23,137.986,Amazon,Outdoor_Marketing,4,6
20211,38,43.716,Amazon,Outdoor_Marketing,2,2
24433,18,102.995,Walmart,Outdoor_Marketing,1,1
15260,69,149.485,Walmart,Outdoor_Marketing,3,3
13994,22,41.198,Ebay,Outdoor_Marketing,1,1
8214,23,215.24,Amazon,PPC_Marketing,4,4
33435,82,17.798,Ebay,Digital_ad,1,1
23568,59,483.46,Walmart,Outdoor_Marketing,7,8
9284,28,71.994,Ebay,Outdoor_Marketing,1,3
27106,81,517.208,Amazon,Outdoor_Marketing,13,18
8847,49,29.995,Walmart,Outdoor_Marketing,1,1
14635,28,353.46,Walmart,Outdoor_Marketing,5,6
21021,39,83.242,Amazon,PPC_Marketing,5,5
21646,66,158.962,Amazon,Outdoor_Marketing,5,11
12066,23,79.196,Walmart,PPC_Marketing,2,2
2911,5,50.398,Walmart,PPC_Marketing,1,1
4556,11,19.998,Ebay,Outdoor_Marketing,1,1
4039,10,76.874,Ebay,Outdoor_Marketing,2,3
39989,127,1010.425,Walmart,Outdoor_Marketing,12,13
21247,83,302.252,Amazon,Outdoor_Marketing,7,10
19016,38,212.98,Walmart,Outdoor_Marketing,3,4
12159,18,89.986,Amazon,Social_Media,1,6
36209,72,45.594,Walmart,PPC_Marketing,3,3
3638,7,41.246,Amazon,Outdoor_Marketing,2,2
19380,31,325.5333333,Ebay,PPC_Marketing,4,4
26685,124,265.486,Amazon,Outdoor_Marketing,6,6
59677,109,80.992,Amazon,Outdoor_Marketing,2,3
7115,19,75.396,Ebay,Social_Media,2,2
34016,47,106.382,Amazon,PPC_Marketing,4,5
16788,28,587.9944444,Ebay,PPC_Marketing,6,6
7707,17,106.594,Walmart,PPC_Marketing,2,3
19191,19,129.492,Amazon,PPC_Marketing,3,3
26449,46,24.248,Amazon,PPC_Marketing,1,1
37088,42,103.738,Amazon,Digital_ad,5,5
19451,76,228.168,Ebay,Outdoor_Marketing,8,13
226819,172,205.314,Ebay,Outdoor_Marketing,23,23
40531,39,35.496,Amazon,Digital_ad,2,2
20675,28,34.472,Ebay,Digital_ad,3,3
9490,28,219.9888889,Ebay,PPC_Marketing,2,2
7321,9,52.498,Amazon,Social_Media,1,1
20707,27,185.382,Walmart,PPC_Marketing,5,7
4738,14,19.234,Walmart,PPC_Marketing,3,5
17337,30,73.62,Amazon,PPC_Marketing,3,3
5876,14,74.196,Amazon,Outdoor_Marketing,1,2
38466,63,546.858,Amazon,Outdoor_Marketing,22,28
7778,23,88.742,Amazon,Outdoor_Marketing,3,3
38664,112,276.94,Amazon,PPC_Marketing,8,9
6660,22,389.945,Walmart,Outdoor_Marketing,7,11
174556,251,83.996,Ebay,Outdoor_Marketing,2,2
24679,103,168.178,Ebay,Digital_ad,9,11
10532,24,37.596,Walmart,PPC_Marketing,2,2
29468,83,173.778,Amazon,PPC_Marketing,9,9
12364,19,22.248,Amazon,Digital_ad,1,1
3881,7,43.748,Amazon,Outdoor_Marketing,1,1
52145,56,110.865,Walmart,Outdoor_Marketing,2,3
84098,242,383.098,Amazon,PPC_Marketing,29,29
34255,43,179.592,Walmart,PPC_Marketing,3,4
12518,45,84.788,Walmart,Digital_ad,5,6
110164,215,328.878,Ebay,Outdoor_Marketing,11,11
37900,54,650.955,Walmart,Outdoor_Marketing,4,9
6757,19,10.598,Walmart,Digital_ad,1,1
7034,23,82.024,Walmart,PPC_Marketing,4,4
87549,87,293.46,Walmart,Outdoor_Marketing,8,9
33566,104,288.96,Walmart,Outdoor_Marketing,3,4
11100,26,19.998,Amazon,Outdoor_Marketing,1,1
7193,16,66.406,Amazon,PPC_Marketing,2,2
8096,16,52.21666667,Ebay,PPC_Marketing,1,1
4873,14,43.394,Ebay,Digital_ad,3,3
10172,33,198.155,Walmart,Outdoor_Marketing,2,2
24708,89,80.736,Amazon,PPC_Marketing,6,6
23835,48,5.598,Ebay,Outdoor_Marketing,1,1
15165,18,131.228,Amazon,Outdoor_Marketing,6,9
41758,51,358.3111111,Ebay,PPC_Marketing,4,4
7014,26,83.738,Amazon,Outdoor_Marketing,3,5
13658,40,55.742,Amazon,Digital_ad,3,3
13126,32,226.48,Walmart,Outdoor_Marketing,4,4
23319,69,234.465,Walmart,Outdoor_Marketing,4,7
8363,36,127.38,Walmart,Digital_ad,5,10
7093,22,30.22,Amazon,PPC_Marketing,2,2
27006,54,166.392,Amazon,PPC_Marketing,3,3
7295,30,259.98,Walmart,Outdoor_Marketing,4,4
9091,27,161.98,Ebay,Outdoor_Marketing,6,10
5020,14,28.498,Amazon,Outdoor_Marketing,1,1
21544,43,67.49,Walmart,Outdoor_Marketing,2,2
7514,5,99,Walmart,PPC_Marketing,2,2
13736,7,32.798,Walmart,PPC_Marketing,1,1
33399,60,168.098,Walmart,PPC_Marketing,7,7
4127,9,8.998,Walmart,PPC_Marketing,1,1
6683,23,26.068,Amazon,PPC_Marketing,3,3
5381,15,28.794,Ebay,Outdoor_Marketing,3,3
71737,202,447.82,Walmart,PPC_Marketing,30,31
7229,11,30.796,Ebay,Digital_ad,2,2
18365,34,32.496,Amazon,Outdoor_Marketing,1,2
78836,121,124.392,Ebay,Outdoor_Marketing,4,4
17482,30,133.738,Amazon,PPC_Marketing,4,5
38039,176,625.5388889,Ebay,PPC_Marketing,13,13
24964,91,165.78,Ebay,Digital_ad,9,10
1684,6,37.496,Amazon,Outdoor_Marketing,1,2
12467,36,120.24,Amazon,Digital_ad,4,4
50445,123,548.8,Ebay,PPC_Marketing,16,16
16755,49,119.186,Ebay,Outdoor_Marketing,5,6
4438,14,407.955,Walmart,Outdoor_Marketing,6,9
13010,45,82.996,Amazon,Outdoor_Marketing,1,2
45929,51,423.3,Ebay,PPC_Marketing,6,6
10416,31,60.748,Ebay,Outdoor_Marketing,5,6
3447,17,35.996,Ebay,Outdoor_Marketing,2,2
11197,21,41.998,Ebay,Outdoor_Marketing,1,1
240696,360,428.975,Walmart,Outdoor_Marketing,5,5
91245,135,47.242,Amazon,Outdoor_Marketing,1,3
4247,3,17.798,Walmart,Digital_ad,1,1
68637,175,315.38,Amazon,PPC_Marketing,18,18
26566,55,98.738,Amazon,Outdoor_Marketing,4,5
6406,17,10.71666667,Ebay,PPC_Marketing,1,1
19272,35,10.598,Ebay,Digital_ad,1,1
35868,57,71.446,Amazon,Outdoor_Marketing,2,2
77448,54,140.458,Ebay,Outdoor_Marketing,9,11
24284,39,54.796,Walmart,PPC_Marketing,2,2
19219,43,62.998,Amazon,PPC_Marketing,1,1
22568,32,55.196,Ebay,Outdoor_Marketing,2,2
3021,8,64.99444444,Ebay,PPC_Marketing,1,1
2985,7,76.10555556,Ebay,PPC_Marketing,1,1
8588,11,134.4388889,Ebay,PPC_Marketing,1,1
14014,53,123.488,Walmart,Digital_ad,7,8
23597,56,223.166,Ebay,Outdoor_Marketing,6,7
22098,64,343.4555556,Ebay,PPC_Marketing,8,8
18765,36,338.696,Ebay,Outdoor_Marketing,6,14
17763,50,179.756,Amazon,PPC_Marketing,5,6
17131,31,19.518,Ebay,Outdoor_Marketing,1,1
15366,61,168.806,Ebay,Outdoor_Marketing,7,7
20355,53,78.99,Ebay,Outdoor_Marketing,2,5
17052,47,611.1611111,Ebay,PPC_Marketing,10,11
14905,51,249.48,Walmart,Outdoor_Marketing,4,4
11410,79,278.08,Walmart,PPC_Marketing,18,20
11764,31,67.746,Amazon,Digital_ad,2,2
10373,19,93.194,Walmart,Digital_ad,3,3
24172,72,32.798,Walmart,PPC_Marketing,1,1
65065,71,143.368,Ebay,Outdoor_Marketing,16,16
18373,47,124.992,Ebay,Outdoor_Marketing,4,4
45338,39,66.994,Ebay,Outdoor_Marketing,2,3
27026,25,31.742,Amazon,Digital_ad,3,3
18823,99,185.486,Walmart,Digital_ad,10,10
1270,6,38.598,Ebay,Outdoor_Marketing,1,1
8734,28,32.998,Ebay,Social_Media,1,1
132887,295,63.396,Ebay,Outdoor_Marketing,2,2
41863,73,28.716,Ebay,Outdoor_Marketing,2,2
6199,17,200.49,Walmart,Outdoor_Marketing,2,2
4857,8,103.394,Walmart,Digital_ad,3,3
6237,4,23.996,Walmart,Social_Media,1,2
9724,9,49.07,Amazon,PPC_Marketing,2,2
12081,30,42.242,Amazon,Digital_ad,3,3
3977,15,134.366,Amazon,PPC_Marketing,3,3
50060,60,185.178,Ebay,Outdoor_Marketing,6,11
16127,95,161.48,Amazon,PPC_Marketing,8,8
43227,51,105.392,Walmart,PPC_Marketing,4,4
120648,380,258.88,Walmart,Outdoor_Marketing,4,4
65760,84,327.925,Walmart,Outdoor_Marketing,14,15
96423,229,398.898,Amazon,PPC_Marketing,16,18
24349,19,26.496,Amazon,Digital_ad,2,2
54642,125,243.46,Ebay,Outdoor_Marketing,12,12
26631,45,372.988,Amazon,Outdoor_Marketing,9,9
24531,94,342.626,Amazon,PPC_Marketing,16,20
40682,115,57.774,Ebay,Outdoor_Marketing,3,3
18715,84,565.9833333,Ebay,PPC_Marketing,13,13
8036,19,129.852,Walmart,PPC_Marketing,4,4
113167,291,748.4444444,Ebay,PPC_Marketing,19,20
24590,63,86.708,Walmart,PPC_Marketing,3,4
29419,74,132.11,Amazon,PPC_Marketing,7,7
3054,14,7.716,Walmart,PPC_Marketing,2,2
1826,3,175.286,Amazon,Social_Media,3,6
6924,23,44.398,Ebay,Outdoor_Marketing,1,1
13923,43,105.432,Ebay,Outdoor_Marketing,6,6
17302,34,75.592,Walmart,PPC_Marketing,4,4
41751,48,114.902,Amazon,Digital_ad,5,5
79563,137,439.162,Amazon,PPC_Marketing,12,13
93150,147,61.39,Amazon,Social_Media,2,2
1408,3,42.998,Amazon,PPC_Marketing,1,1
21255,18,15.746,Amazon,Outdoor_Marketing,2,2
12587,31,52.996,Ebay,Outdoor_Marketing,2,2
58281,47,133.978,Amazon,Outdoor_Marketing,9,9
15878,45,61.192,Ebay,Digital_ad,4,4
17457,37,152.24,Amazon,PPC_Marketing,4,4
14144,74,57.388,Walmart,PPC_Marketing,5,6
4010,12,93.992,Amazon,PPC_Marketing,3,3
2097,6,51.498,Amazon,Social_Media,1,1
24840,31,22.456,Walmart,PPC_Marketing,2,2
60138,124,774.885,Walmart,Outdoor_Marketing,13,20
20051,95,153.588,Amazon,PPC_Marketing,10,11
5730,6,62.998,Amazon,PPC_Marketing,1,1
8395,34,44.394,Ebay,Digital_ad,3,3
23085,25,78.746,Amazon,PPC_Marketing,3,4
8080,48,74.99,Walmart,Outdoor_Marketing,2,2
89430,141,93.938,Amazon,Outdoor_Marketing,3,3
23852,34,484.9777778,Ebay,PPC_Marketing,4,4
96814,171,445.978,Ebay,Outdoor_Marketing,18,22
6119,5,52.485,Walmart,Outdoor_Marketing,1,3
14900,19,51.496,Amazon,Digital_ad,2,2
8243,40,149.68,Amazon,PPC_Marketing,8,8
29301,89,157.426,Amazon,Outdoor_Marketing,5,5
5437,24,92.368,Amazon,PPC_Marketing,11,13
40715,30,42.392,Walmart,Digital_ad,4,4
18205,39,131.1444444,Ebay,PPC_Marketing,7,8
32878,95,515.8333333,Ebay,PPC_Marketing,10,10
19913,22,456.3666667,Ebay,PPC_Marketing,5,5
26306,52,179.306,Amazon,Digital_ad,8,8
17725,29,51.496,Amazon,Digital_ad,2,2
50001,87,195.246,Amazon,Outdoor_Marketing,8,12
7031,12,52.396,Ebay,Digital_ad,2,2
25850,104,59.98,Amazon,PPC_Marketing,4,8
23238,137,37.786,Walmart,PPC_Marketing,6,7
9038,30,102.996,Amazon,Outdoor_Marketing,2,2
103082,145,253.15,Ebay,Outdoor_Marketing,8,15
32887,117,115.19,Ebay,Outdoor_Marketing,4,5
29853,22,9.994444444,Ebay,PPC_Marketing,1,1
39935,82,232.468,Amazon,Digital_ad,13,13
6462,15,102.192,Walmart,PPC_Marketing,4,4
113311,121,210.37,Amazon,Outdoor_Marketing,2,3
9889,31,128.492,Amazon,Outdoor_Marketing,3,3
2570,9,55.596,Ebay,Outdoor_Marketing,2,2
23667,95,52.498,Amazon,Outdoor_Marketing,1,1
42093,98,163.486,Amazon,PPC_Marketing,6,6
35517,124,240.67,Amazon,PPC_Marketing,12,12
33192,100,247.43,Ebay,Outdoor_Marketing,9,10
18102,69,403.692,Amazon,PPC_Marketing,13,13
36639,79,895.2555556,Ebay,PPC_Marketing,8,8
12081,25,22.376,Ebay,Outdoor_Marketing,2,2
21250,43,164.98,Walmart,Outdoor_Marketing,4,4
5779,22,9.994444444,Ebay,PPC_Marketing,1,1
12288,43,55.99,Walmart,Digital_ad,5,5
45786,72,192.488,Ebay,Outdoor_Marketing,6,8
19790,35,94.596,Walmart,PPC_Marketing,2,2
109617,159,241.38,Walmart,Outdoor_Marketing,4,4
2739,3,23.748,Amazon,PPC_Marketing,1,1
208872,670,2591.43,Walmart,Outdoor_Marketing,32,36
15090,12,17.198,Walmart,PPC_Marketing,1,1
9799,33,535.4777778,Ebay,PPC_Marketing,9,14
12778,27,395.975,Walmart,Outdoor_Marketing,4,5
12648,37,167.236,Amazon,Outdoor_Marketing,5,6
10831,14,94.542,Amazon,PPC_Marketing,3,3
1335,7,44.746,Amazon,PPC_Marketing,2,2
69287,120,284.975,Walmart,Outdoor_Marketing,5,5
19196,82,93.994,Walmart,PPC_Marketing,3,3
6527,24,359.5888889,Ebay,PPC_Marketing,4,4
6797,38,33.398,Ebay,Outdoor_Marketing,1,1
27544,77,137.97,Amazon,Outdoor_Marketing,4,4
13071,36,285.485,Walmart,Outdoor_Marketing,3,3
34694,57,897.9722222,Ebay,PPC_Marketing,15,16
9207,62,407.12,Amazon,Outdoor_Marketing,11,11
18776,29,156.1055556,Ebay,PPC_Marketing,1,1
6379,22,53.398,Walmart,PPC_Marketing,1,1
24859,46,107.518,Amazon,Digital_ad,3,3
1959,7,24.198,Ebay,Outdoor_Marketing,1,1
8443,25,51.148,Amazon,PPC_Marketing,5,7
12366,18,79.992,Amazon,Outdoor_Marketing,3,3
89025,206,558.935,Walmart,Outdoor_Marketing,10,11
19150,49,49.104,Ebay,Outdoor_Marketing,4,13
65598,111,424.9388889,Ebay,PPC_Marketing,9,9
11334,39,160.194,Walmart,PPC_Marketing,3,3
40314,106,127.235,Walmart,Outdoor_Marketing,2,3
12355,34,130.992,Ebay,Outdoor_Marketing,4,4
37550,145,205.462,Ebay,Outdoor_Marketing,8,8
39250,76,300.795,Walmart,Outdoor_Marketing,6,6
23104,59,72.39,Ebay,Outdoor_Marketing,5,5
11701,25,53.992,Ebay,Outdoor_Marketing,2,4
16940,22,21.196,Walmart,Digital_ad,1,2
37882,126,317.0833333,Ebay,PPC_Marketing,5,5
12582,29,56.992,Amazon,PPC_Marketing,3,3
32675,46,188.99,Walmart,Outdoor_Marketing,2,2
12338,20,11.998,Walmart,PPC_Marketing,1,1
13718,33,64.994,Walmart,PPC_Marketing,3,3
12871,18,59.794,Walmart,PPC_Marketing,2,3
1639,5,23.498,Amazon,Outdoor_Marketing,1,1
21270,26,99,Walmart,PPC_Marketing,1,2
3187,10,95.39444444,Ebay,PPC_Marketing,4,5
4974,6,48.398,Walmart,PPC_Marketing,1,1
40301,32,10.598,Walmart,Digital_ad,1,1
2097,8,84.642,Ebay,Digital_ad,4,4
67889,77,56.792,Walmart,Digital_ad,4,4
19833,19,116.24,Amazon,PPC_Marketing,3,4
18014,40,236.0833333,Ebay,PPC_Marketing,5,5
7410,20,33.748,Amazon,Social_Media,1,1
11982,21,27.998,Walmart,PPC_Marketing,1,1
2898,10,3.798,Walmart,PPC_Marketing,1,1
22840,40,61.172,Walmart,PPC_Marketing,4,4
32812,44,80.836,Amazon,Outdoor_Marketing,7,8
9900,23,44.398,Ebay,Outdoor_Marketing,1,1
25951,32,171.6,Ebay,PPC_Marketing,3,3
47446,101,260.426,Walmart,PPC_Marketing,7,7
43755,137,545.776,Amazon,PPC_Marketing,25,25
9489,22,13.748,Amazon,Outdoor_Marketing,1,1
72224,132,656.21,Walmart,Outdoor_Marketing,11,18
39329,118,745.9933333,Amazon,TV_ad,7,7
9024,12,11.198,Walmart,PPC_Marketing,1,1
22011,19,109.772,Walmart,PPC_Marketing,5,5
25120,102,503.475,Walmart,Outdoor_Marketing,4,5
46708,74,145.992,Amazon,Outdoor_Marketing,3,3
3532,14,153.3166667,Ebay,PPC_Marketing,3,3
51497,136,1926.573333,Amazon,TV_ad,10,11
23231,81,299.92,Amazon,Outdoor_Marketing,7,10
2729,9,21.154,Walmart,Digital_ad,1,1
88584,285,94.888,Ebay,Outdoor_Marketing,5,6
14528,52,71.192,Walmart,Digital_ad,4,4
35244,65,63.746,Amazon,Outdoor_Marketing,2,2
80463,335,155.182,Amazon,Outdoor_Marketing,7,7
26973,75,288.978,Walmart,PPC_Marketing,11,11
2960,7,274.99,Amazon,Outdoor_Marketing,3,4
16121,51,177.99,Ebay,Outdoor_Marketing,5,5
31149,123,253.778,Ebay,Outdoor_Marketing,8,11
9936,29,29.996,Walmart,PPC_Marketing,2,2
17852,55,39.742,Amazon,PPC_Marketing,3,3
53331,103,290.378,Ebay,TV_ad,8,11
11894,14,47.996,Amazon,PPC_Marketing,2,2
8410,23,56.996,Amazon,Outdoor_Marketing,2,2
66063,197,287.54,Walmart,PPC_Marketing,20,20
39032,60,130.52,Walmart,PPC_Marketing,5,6
33431,76,35.58,Ebay,TV_ad,2,2
17491,53,199.586,Ebay,Outdoor_Marketing,7,7
10638,41,59.492,Amazon,PPC_Marketing,3,3
3507,9,4.998,Walmart,PPC_Marketing,1,1
18328,120,1505.88,Walmart,Outdoor_Marketing,12,24
29093,83,358.95,Walmart,Outdoor_Marketing,8,10
16505,46,59.944,Ebay,Outdoor_Marketing,2,4
22944,103,379.446,Amazon,PPC_Marketing,20,22
40218,56,122.39,Walmart,Digital_ad,5,5
13481,53,73.192,Ebay,Digital_ad,4,4
39051,43,187.722,Amazon,Digital_ad,9,11
51645,125,1044.845,Walmart,Outdoor_Marketing,14,19
14100,21,53.998,Amazon,Digital_ad,1,1
2564,7,31.248,Amazon,Digital_ad,1,1
52162,102,401.37,Ebay,Outdoor_Marketing,12,15
12405,41,81.995,Walmart,Outdoor_Marketing,1,1
22763,49,52.992,Ebay,Outdoor_Marketing,3,4
12464,57,54.99,Walmart,Outdoor_Marketing,2,2
56857,135,132.482,Amazon,Outdoor_Marketing,2,7
115804,155,147.99,Walmart,Outdoor_Marketing,2,2
18928,59,241.064,Walmart,PPC_Marketing,14,18
21015,75,93.432,Amazon,Outdoor_Marketing,3,3
12295,59,147.228,Amazon,Digital_ad,8,9
17643,73,55.132,Amazon,PPC_Marketing,3,3